Date,Price,Ticker,Return,Delta_Price,Volatility,Signal,Label,P/E Ratio
2021-09-10,286.6063232421875,MSFT,-0.005180804889610369,-1.492584228515625,0.15253515342036547,-1,Sell,39.067265
2021-09-13,287.846923828125,MSFT,0.004328587631645453,1.2406005859375,0.14905831709040876,1,Sell,39.067265
2021-09-14,290.56072998046875,MSFT,0.009427949120499157,2.71380615234375,0.15112548597366857,1,Sell,39.067265
2021-09-15,295.4359130859375,MSFT,0.01677853406341745,4.87518310546875,0.15909616695610201,1,Buy,39.067265
2021-09-16,295.8235778808594,MSFT,0.0013121789794361405,0.387664794921875,0.15615856174645193,1,Sell,39.067265
2021-09-17,290.6382751464844,MSFT,-0.017528361909216472,-5.185302734375,0.1558309472748671,-1,Sell,39.067265
2021-09-20,285.2397155761719,MSFT,-0.018574840383950075,-5.3985595703125,0.13983325112848255,-1,Sell,39.067265
2021-09-21,285.7243347167969,MSFT,0.001698989005251672,0.484619140625,0.1400418491852389,1,Sell,39.067265
2021-09-22,289.387939453125,MSFT,0.012822165602238256,3.663604736328125,0.14758447010083378,1,Buy,39.067265
2021-09-23,290.3378601074219,MSFT,0.0032825163899090626,0.949920654296875,0.1481222899699767,1,Sell,39.067265
2021-09-24,290.1343078613281,MSFT,-0.0007010875054960231,-0.20355224609375,0.14401590601602857,-1,Sell,39.067265
2021-09-27,285.11376953125,MSFT,-0.01730418704043002,-5.020538330078125,0.15635170161571763,-1,Sell,39.067265
2021-09-28,274.79168701171875,MSFT,-0.036203381325642714,-10.32208251953125,0.19199450001502602,-1,Sell,39.067265
2021-09-29,275.2568664550781,MSFT,0.0016928439445096366,0.465179443359375,0.1925961043310915,1,Sell,39.067265
2021-09-30,273.2408142089844,MSFT,-0.007324257781677446,-2.01605224609375,0.19288598725720962,-1,Sell,39.067265
2021-10-01,280.1999206542969,MSFT,0.025468766316842917,6.9591064453125,0.21836662143477953,1,Buy,39.067265
2021-10-04,274.3942565917969,MSFT,-0.020719720580017142,-5.8056640625,0.228088833630409,-1,Sell,39.067265
2021-10-05,279.8702697753906,MSFT,0.019956733976907337,5.47601318359375,0.24217468420326016,1,Buy,39.067265
2021-10-06,284.08642578125,MSFT,0.015064679821986893,4.216156005859375,0.249469286600133,1,Buy,39.067265
2021-10-07,285.7728271484375,MSFT,0.0059362264935742814,1.6864013671875,0.24839315620397098,1,Sell,39.067265
2021-10-08,285.7728271484375,MSFT,0.0,0.0,0.24771958151040852,-1,Sell,39.067265
2021-10-11,285.17193603515625,MSFT,-0.002102688066171976,-0.60089111328125,0.24727049815269345,-1,Sell,39.067265
2021-10-12,283.86346435546875,MSFT,-0.0045883606145809,-1.3084716796875,0.2449128210623425,-1,Sell,39.067265
2021-10-13,287.1878662109375,MSFT,0.01171127063856936,3.32440185546875,0.24064322439800606,1,Buy,39.067265
2021-10-14,293.42962646484375,MSFT,0.02173406674960887,6.24176025390625,0.2541295358283214,1,Buy,39.067265
2021-10-15,294.8447570800781,MSFT,0.004822725749555223,1.415130615234375,0.24627694162911154,1,Sell,39.067265
2021-10-18,297.82989501953125,MSFT,0.010124439617023251,2.985137939453125,0.23718117664854585,1,Buy,39.067265
2021-10-19,298.7409362792969,MSFT,0.003058931541126464,0.911041259765625,0.23718698470913352,1,Sell,39.067265
2021-10-20,297.9461669921875,MSFT,-0.002660396318656333,-0.794769287109375,0.23446029291040146,-1,Sell,39.067265
2021-10-21,301.1929931640625,MSFT,0.010897358420993264,3.246826171875,0.23674816075888033,1,Buy,39.067265
2021-10-22,299.6423034667969,MSFT,-0.005148491938592126,-1.550689697265625,0.23793038295115992,-1,Sell,39.067265
2021-10-25,298.64398193359375,MSFT,-0.003331710915490782,-0.998321533203125,0.22807754550022655,-1,Sell,39.067265
2021-10-26,300.5631103515625,MSFT,0.006426141272103392,1.91912841796875,0.17675459195825566,1,Sell,39.067265
2021-10-27,313.2209777832031,MSFT,0.04211384230365112,12.657867431640625,0.22082637992304086,1,Buy,39.067265
2021-10-28,314.3646545410156,MSFT,0.0036513415094570068,1.1436767578125,0.2150264004928119,1,Sell,39.067265
2021-10-29,321.41082763671875,MSFT,0.022414011861450645,7.046173095703125,0.21181870938624492,1,Buy,39.067265
2021-11-01,319.2301330566406,MSFT,-0.006784757676374542,-2.180694580078125,0.19255982982881617,-1,Sell,39.067265
2021-11-02,322.8743591308594,MSFT,0.011415670692879631,3.64422607421875,0.18765274083388353,1,Buy,39.067265
2021-11-03,323.717529296875,MSFT,0.002611449754899464,0.843170166015625,0.185962495778125,1,Sell,39.067265
2021-11-04,326.0824890136719,MSFT,0.007305627600499909,2.364959716796875,0.18595972574344882,1,Sell,39.067265
2021-11-05,325.71417236328125,MSFT,-0.0011295198693579422,-0.368316650390625,0.1865404690908615,-1,Sell,39.067265
2021-11-08,326.61553955078125,MSFT,0.0027673563632799603,0.9013671875,0.18430528991278297,1,Sell,39.067265
2021-11-09,325.6075134277344,MSFT,-0.0030862772923581083,-1.008026123046875,0.18314008688988476,-1,Sell,39.067265
2021-11-10,320.6161193847656,MSFT,-0.0153294805467582,-4.99139404296875,0.19833079218216562,-1,Sell,39.067265
2021-11-11,322.19586181640625,MSFT,0.004927208384506665,1.579742431640625,0.18894028325730813,1,Sell,39.067265
2021-11-12,326.3538818359375,MSFT,0.012905255815794936,4.15802001953125,0.19114508902677813,1,Buy,39.067265
2021-11-15,325.7237854003906,MSFT,-0.0019307153081868922,-0.630096435546875,0.1917790605066224,-1,Sell,39.067265
2021-11-16,329.0579833984375,MSFT,0.010236274252886979,3.334197998046875,0.19272654595309818,1,Buy,39.067265
2021-11-17,329.2812805175781,MSFT,0.0006785950513477079,0.223297119140625,0.19134567602085276,1,Sell,39.067265
2021-11-18,331.368896484375,MSFT,0.0063399169351974205,2.087615966796875,0.19018847440339162,1,Sell,39.067265
2021-11-19,333.1554870605469,MSFT,0.005391545782137408,1.786590576171875,0.18648119114397493,1,Sell,39.067265
2021-11-22,329.9706726074219,MSFT,-0.009559543747049815,-3.184814453125,0.19158041770336615,-1,Sell,39.067265
2021-11-23,327.8830261230469,MSFT,-0.006326763732905305,-2.087646484375,0.1956857220035143,-1,Sell,39.067265
2021-11-24,328.1063537597656,MSFT,0.0006811198474023783,0.22332763671875,0.13603987575008183,1,Sell,39.067265
2021-11-26,320.11517333984375,MSFT,-0.024355457699465677,-7.991180419921875,0.16561968662300633,-1,Sell,39.067265
2021-11-29,326.863525390625,MSFT,0.02108101275042351,6.74835205078125,0.16338180648453723,1,Buy,39.067265
2021-11-30,320.9987487792969,MSFT,-0.01794258507222335,-5.864776611328125,0.17474093052171885,-1,Sell,39.067265
2021-12-01,320.5035095214844,MSFT,-0.001542807439891325,-0.4952392578125,0.16982639006839945,-1,Sell,39.067265
2021-12-02,319.9306640625,MSFT,-0.001787329754484257,-0.572845458984375,0.16953897750283017,-1,Sell,39.067265
2021-12-03,313.638671875,MSFT,-0.019666736872308133,-6.2919921875,0.17972511584700712,-1,Sell,39.067265
2021-12-06,316.7264099121094,MSFT,0.009844889402987889,3.087738037109375,0.18449340572822912,1,Sell,39.067265
2021-12-07,325.2030944824219,MSFT,0.026763428324984906,8.4766845703125,0.20953160283851052,1,Buy,39.067265
2021-12-08,325.25164794921875,MSFT,0.00014930198273210848,0.048553466796875,0.20924150390119928,1,Sell,39.067265
2021-12-09,323.4359436035156,MSFT,-0.005582460095595265,-1.815704345703125,0.20250526900159213,-1,Sell,39.067265
2021-12-10,332.60205078125,MSFT,0.02833979141468168,9.166107177734375,0.22506695275583233,1,Buy,39.067265
2021-12-13,329.55316162109375,MSFT,-0.009166777994888187,-3.04888916015625,0.22410863284204072,-1,Sell,39.067265
2021-12-14,318.8140563964844,MSFT,-0.03258686753840567,-10.739105224609375,0.2531988805878659,-1,Sell,39.067265
2021-12-15,324.9409484863281,MSFT,0.019217760217649316,6.12689208984375,0.26036761899450106,1,Buy,39.067265
2021-12-16,315.47381591796875,MSFT,-0.029134932400671887,-9.467132568359375,0.27938771124599937,-1,Sell,39.067265
2021-12-17,314.4057922363281,MSFT,-0.003385459038915406,-1.068023681640625,0.2776683967781688,-1,Sell,39.067265
2021-12-20,310.6286315917969,MSFT,-0.012013648405345134,-3.77716064453125,0.2779986553663848,-1,Sell,39.067265
2021-12-21,317.7945251464844,MSFT,0.02306900531984546,7.1658935546875,0.29209915352396537,1,Buy,39.067265
2021-12-22,323.5330505371094,MSFT,0.018057345034436567,5.738525390625,0.29972015595569157,1,Buy,39.067265
2021-12-23,324.9798889160156,MSFT,0.004471995601390111,1.44683837890625,0.3002196198981426,1,Sell,39.067265
2021-12-27,332.5146789550781,MSFT,0.023185404069756776,7.5347900390625,0.297126748740291,1,Buy,39.067265
2021-12-28,331.3494873046875,MSFT,-0.0035041810907483484,-1.165191650390625,0.2889654957702599,-1,Sell,39.067265
2021-12-29,332.0291748046875,MSFT,0.002051270715789588,0.6796875,0.28031546746827674,1,Sell,39.067265
2021-12-30,329.4754943847656,MSFT,-0.007691132628402486,-2.553680419921875,0.2821428790434326,-1,Sell,39.067265
2021-12-31,326.56256103515625,MSFT,-0.008841122934040158,-2.912933349609375,0.2843457860466636,-1,Sell,39.067265
2022-01-03,325.03802490234375,MSFT,-0.004668435132245241,-1.5245361328125,0.27457872536384353,-1,Sell,39.067265
2022-01-04,319.4646301269531,MSFT,-0.01714690081895842,-5.573394775390625,0.28090104871239935,-1,Sell,39.067265
2022-01-05,307.2009582519531,MSFT,-0.03838819925112369,-12.263671875,0.2951890299628795,-1,Sell,39.067265
2022-01-06,304.7735595703125,MSFT,-0.007901663769062095,-2.427398681640625,0.29554928057546376,-1,Sell,39.067265
2022-01-07,304.9289245605469,MSFT,0.0005097718793369843,0.155364990234375,0.29565651757308603,1,Sell,39.067265
2022-01-10,305.1521911621094,MSFT,0.000732192270327392,0.2232666015625,0.27245003401705564,1,Sell,39.067265
2022-01-11,305.8416442871094,MSFT,0.0022593746496604172,0.689453125,0.27268209378209857,1,Sell,39.067265
2022-01-12,309.0361633300781,MSFT,0.010445010032609892,3.19451904296875,0.2541318369934953,1,Buy,39.067265
2022-01-13,295.95697021484375,MSFT,-0.042322532658628176,-13.079193115234375,0.28033798596155063,-1,Sell,39.067265
2022-01-14,301.20037841796875,MSFT,0.01771679240843249,5.243408203125,0.27503551915488994,1,Buy,39.067265
2022-01-18,293.86932373046875,MSFT,-0.024339460415042646,-7.3310546875,0.28610030079559245,-1,Sell,39.067265
2022-01-19,294.5295715332031,MSFT,0.002246739449878632,0.660247802734375,0.28475910734286813,1,Sell,39.067265
2022-01-20,292.8498840332031,MSFT,-0.005702950271703533,-1.6796875,0.2683309267094276,-1,Sell,39.067265
2022-01-21,287.44146728515625,MSFT,-0.018468222263095302,-5.408416748046875,0.2598016456883364,-1,Sell,39.067265
2022-01-24,287.7715759277344,MSFT,0.0011484377869899198,0.330108642578125,0.2583279230365694,1,Sell,39.067265
2022-01-25,280.12017822265625,MSFT,-0.026588441476233737,-7.651397705078125,0.24393069000207962,-1,Sell,39.067265
2022-01-26,288.10174560546875,MSFT,0.02849336821593873,7.9815673828125,0.27672606827040735,1,Buy,39.067265
2022-01-27,291.1408386230469,MSFT,0.010548679638129999,3.039093017578125,0.28193505031921556,1,Buy,39.067265
2022-01-28,299.3166198730469,MSFT,0.028081877103423247,8.17578125,0.30722068120961027,1,Buy,39.067265
2022-01-31,301.9577331542969,MSFT,0.008823810994425196,2.64111328125,0.3103762182626461,1,Sell,39.067265
2022-02-01,299.80206298828125,MSFT,-0.0071389798283924,-2.155670166015625,0.31059951966295557,-1,Sell,39.067265
2022-02-02,304.3656921386719,MSFT,0.015222140584699728,4.563629150390625,0.31345854941421436,1,Buy,39.067265
2022-02-03,292.5099792480469,MSFT,-0.03895219861121346,-11.855712890625,0.3143265977447843,-1,Sell,39.067265
2022-02-04,297.0639343261719,MSFT,0.015568546036726083,4.553955078125,0.31973289591827453,1,Buy,39.067265
2022-02-07,292.2186584472656,MSFT,-0.016310549073877856,-4.84527587890625,0.32416360365319086,-1,Sell,39.067265
2022-02-08,295.7239685058594,MSFT,0.011995503905259053,3.50531005859375,0.3278337218149178,1,Buy,39.067265
2022-02-09,302.1809997558594,MSFT,0.021834656428506793,6.45703125,0.33791190803879373,1,Buy,39.067265
2022-02-10,293.607177734375,MSFT,-0.02837313407663422,-8.573822021484375,0.34931243073294777,-1,Sell,39.067265
2022-02-11,286.4801330566406,MSFT,-0.024274081896533795,-7.127044677734375,0.32707000350433174,-1,Sell,39.067265
2022-02-14,286.4413146972656,MSFT,-0.0001355010518908628,-0.038818359375,0.3192593463965744,-1,Sell,39.067265
2022-02-15,291.7525939941406,MSFT,0.018542294789033464,5.311279296875,0.31629794021953594,1,Buy,39.067265
2022-02-16,291.41204833984375,MSFT,-0.001167241221867954,-0.340545654296875,0.316183823925593,-1,Sell,39.067265
2022-02-17,282.8789367675781,MSFT,-0.029281945001513265,-8.533111572265625,0.3321597893810109,-1,Sell,39.067265
2022-02-18,280.1545104980469,MSFT,-0.009631067977923458,-2.72442626953125,0.3276301811954535,-1,Sell,39.067265
2022-02-22,279.95013427734375,MSFT,-0.0007295125120055923,-0.204376220703125,0.32752859041677074,-1,Sell,39.067265
2022-02-23,272.70135498046875,MSFT,-0.02589310884092566,-7.248779296875,0.32682151452743885,-1,Sell,39.067265
2022-02-24,286.6346740722656,MSFT,0.051093692192306195,13.933319091796875,0.36195670966817817,1,Buy,39.067265
2022-02-25,289.28118896484375,MSFT,0.009233059123582743,2.646514892578125,0.36147756137531833,1,Sell,39.067265
2022-02-28,290.7212829589844,MSFT,0.004978180569894075,1.440093994140625,0.3466061292702658,1,Sell,39.067265
2022-03-01,286.9849853515625,MSFT,-0.012851820029801564,-3.736297607421875,0.34680707797322635,-1,Sell,39.067265
2022-03-02,292.0834045410156,MSFT,0.017765456207430086,5.098419189453125,0.3534151548607363,1,Buy,39.067265
2022-03-03,287.92877197265625,MSFT,-0.014224130860457596,-4.154632568359375,0.35086038626007576,-1,Sell,39.067265
2022-03-04,282.0323791503906,MSFT,-0.020478650958944744,-5.896392822265625,0.33099863439304844,-1,Sell,39.067265
2022-03-07,271.3780822753906,MSFT,-0.0377768570654744,-10.654296875,0.34799114629207567,-1,Sell,39.067265
2022-03-08,268.4007263183594,MSFT,-0.010971246948417446,-2.97735595703125,0.34605451864089215,-1,Sell,39.067265
2022-03-09,280.7091369628906,MSFT,0.04585833583002974,12.30841064453125,0.385468049032816,1,Buy,39.067265
2022-03-10,277.8777160644531,MSFT,-0.010086671666878488,-2.8314208984375,0.37545715341881547,-1,Sell,39.067265
2022-03-11,272.50677490234375,MSFT,-0.01932843424142583,-5.370941162109375,0.3689607376489813,-1,Sell,39.067265
2022-03-14,268.97479248046875,MSFT,-0.012961081144278852,-3.531982421875,0.3626304860273276,-1,Sell,39.067265
2022-03-15,279.3955993652344,MSFT,0.038742689560852916,10.420806884765625,0.3916622797570202,1,Buy,39.067265
2022-03-16,286.4400939941406,MSFT,0.025213334228995743,7.04449462890625,0.39675040347758134,1,Buy,39.067265
2022-03-17,287.2476806640625,MSFT,0.002819391163648932,0.807586669921875,0.3969304464644587,1,Sell,39.067265
2022-03-18,292.3169860839844,MSFT,0.017647855008620317,5.069305419921875,0.3864989813172051,1,Buy,39.067265
2022-03-21,291.0812072753906,MSFT,-0.004227529932997798,-1.23577880859375,0.3848292318378593,-1,Sell,39.067265
2022-03-22,295.8489685058594,MSFT,0.016379488305330536,4.76776123046875,0.3878869353602522,1,Buy,39.067265
2022-03-23,291.40234375,MSFT,-0.015030049887671981,-4.446624755859375,0.3789511496812745,-1,Sell,39.067265
2022-03-24,295.8878479003906,MSFT,0.015392821116904987,4.485504150390625,0.33863919013538674,1,Buy,39.067265
2022-03-25,295.4791259765625,MSFT,-0.0013813406894821467,-0.408721923828125,0.33764560191920534,-1,Sell,39.067265
2022-03-28,302.3096008300781,MSFT,0.023116607073142115,6.830474853515625,0.3463123456911043,1,Buy,39.067265
2022-03-29,306.8924865722656,MSFT,0.015159577233418542,4.5828857421875,0.3444543197358294,1,Buy,39.067265
2022-03-30,305.38427734375,MSFT,-0.004914454717875549,-1.508209228515625,0.34146252960190193,-1,Sell,39.067265
2022-03-31,299.9842224121094,MSFT,-0.017682819097992297,-5.400054931640625,0.3439141536039856,-1,Sell,39.067265
2022-04-01,301.0641784667969,MSFT,0.003600042848933116,1.0799560546875,0.3332406273129874,1,Sell,39.067265
2022-04-04,306.46429443359375,MSFT,0.017936760176177513,5.400115966796875,0.2986460908029345,1,Buy,39.067265
2022-04-05,302.4847717285156,MSFT,-0.012985273577899359,-3.979522705078125,0.3002688690604724,-1,Sell,39.067265
2022-04-06,291.41204833984375,MSFT,-0.03660588705143086,-11.072723388671875,0.2983527347195976,-1,Sell,39.067265
2022-04-07,293.2315368652344,MSFT,0.0062436969773767,1.819488525390625,0.29516324116672416,1,Sell,39.067265
2022-04-08,288.950439453125,MSFT,-0.014599716858138989,-4.281097412109375,0.29089564033389964,-1,Sell,39.067265
2022-04-11,277.55657958984375,MSFT,-0.039431882799159435,-11.39385986328125,0.32360781787224685,-1,Sell,39.067265
2022-04-12,274.44305419921875,MSFT,-0.011217624151536931,-3.113525390625,0.29525082879098,-1,Sell,39.067265
2022-04-13,279.8529052734375,MSFT,0.019712107817790647,5.40985107421875,0.28942835509738074,1,Buy,39.067265
2022-04-14,272.2732849121094,MSFT,-0.027084301139994493,-7.579620361328125,0.30332111843973136,-1,Sell,39.067265
2022-04-18,272.944580078125,MSFT,0.002465519767142599,0.671295166015625,0.29460895037918655,1,Sell,39.067265
2022-04-19,277.59552001953125,MSFT,0.01703986919276801,4.65093994140625,0.3032265226749353,1,Buy,39.067265
2022-04-20,278.6269226074219,MSFT,0.0037154871512985466,1.031402587890625,0.29618841855726025,1,Sell,39.067265
2022-04-21,273.22674560546875,MSFT,-0.01938138982198012,-5.400177001953125,0.2989558901536594,-1,Sell,39.067265
2022-04-22,266.6298828125,MSFT,-0.024144279061517726,-6.59686279296875,0.29955551339933456,-1,Sell,39.067265
2022-04-25,273.1391906738281,MSFT,0.024413272033373845,6.509307861328125,0.31718782097968107,1,Buy,39.067265
2022-04-26,262.9227294921875,MSFT,-0.0374038641486667,-10.216461181640625,0.3219561283579734,-1,Sell,39.067265
2022-04-27,275.5716552734375,MSFT,0.048108909433886904,12.64892578125,0.3694479234620749,1,Buy,39.067265
2022-04-28,281.80859375,MSFT,0.022632728574257355,6.2369384765625,0.3823567867383813,1,Buy,39.067265
2022-04-29,270.025634765625,MSFT,-0.041811922154609604,-11.782958984375,0.40306450549161454,-1,Sell,39.067265
2022-05-02,276.78790283203125,MSFT,0.025043059605343476,6.76226806640625,0.4160673760680016,1,Buy,39.067265
2022-05-03,274.17059326171875,MSFT,-0.009456011420776678,-2.6173095703125,0.40831710795485765,-1,Sell,39.067265
2022-05-04,282.149169921875,MSFT,0.02910077468643779,7.97857666015625,0.42472434356636,1,Buy,39.067265
2022-05-05,269.8602294921875,MSFT,-0.04355476371980893,-12.2889404296875,0.4326305155281655,-1,Sell,39.067265
2022-05-06,267.3110046386719,MSFT,-0.009446463668665306,-2.549224853515625,0.43153656476333363,-1,Sell,39.067265
2022-05-09,257.4350891113281,MSFT,-0.036945413230155544,-9.87591552734375,0.4456918723699307,-1,Sell,39.067265
2022-05-10,262.22216796875,MSFT,0.01859528502484631,4.787078857421875,0.43434624420638,1,Buy,39.067265
2022-05-11,253.51394653320312,MSFT,-0.03320932590483605,-8.708221435546875,0.447042588112565,-1,Sell,39.067265
2022-05-12,248.454345703125,MSFT,-0.01995787963253315,-5.059600830078125,0.4417748049765411,-1,Sell,39.067265
2022-05-13,254.06851196289062,MSFT,0.022596369743010714,5.614166259765625,0.4448634963056061,1,Buy,39.067265
2022-05-16,254.43824768066406,MSFT,0.0014552599018151646,0.3697357177734375,0.4447108934043176,1,Sell,39.067265
2022-05-17,259.6146240234375,MSFT,0.02034433262278279,5.1763763427734375,0.4468483008892141,1,Buy,39.067265
2022-05-18,247.7943878173828,MSFT,-0.045529932108090976,-11.820236206054688,0.4706407422429034,-1,Sell,39.067265
2022-05-19,246.8776397705078,MSFT,-0.0036996320011517536,-0.916748046875,0.4677571660796598,-1,Sell,39.067265
2022-05-20,246.31201171875,MSFT,-0.002291127103627555,-0.5656280517578125,0.4620711297511791,-1,Sell,39.067265
2022-05-23,254.201904296875,MSFT,0.032032106445275765,7.889892578125,0.46892712444488943,1,Buy,39.067265
2022-05-24,253.19741821289062,MSFT,-0.003951528556651818,-1.004486083984375,0.45123682149091293,-1,Sell,39.067265
2022-05-25,256.025634765625,MSFT,0.011170005494907542,2.828216552734375,0.41497035552930994,1,Buy,39.067265
2022-05-26,259.3219909667969,MSFT,0.012875102152132056,3.296356201171875,0.4082601472128417,1,Buy,39.067265
2022-05-27,266.4804382324219,MSFT,0.02760447441783498,7.158447265625,0.3968079668010034,1,Buy,39.067265
2022-05-31,265.1443176269531,MSFT,-0.005013953798377546,-1.33612060546875,0.38546697762477994,-1,Sell,39.067265
2022-06-01,265.6807556152344,MSFT,0.002023192475261615,0.53643798828125,0.38462108618014496,1,Sell,39.067265
2022-06-02,267.7872314453125,MSFT,0.007928597708178664,2.106475830078125,0.369477089410763,1,Sell,39.067265
2022-06-03,263.340087890625,MSFT,-0.01660700374205737,-4.4471435546875,0.34089315074928384,-1,Sell,39.067265
2022-06-06,262.10150146484375,MSFT,-0.00470337211361338,-1.23858642578125,0.3397485364767927,-1,Sell,39.067265
2022-06-07,265.75872802734375,MSFT,0.01395347429167848,3.6572265625,0.3149943672667975,1,Buy,39.067265
2022-06-08,263.72039794921875,MSFT,-0.007669851873746469,-2.038330078125,0.3101590847070832,-1,Sell,39.067265
2022-06-09,258.2394714355469,MSFT,-0.020783096629208297,-5.480926513671875,0.2950315653493051,-1,Sell,39.067265
2022-06-10,246.73135375976562,MSFT,-0.04456374392267726,-11.50811767578125,0.32925596528680956,-1,Sell,39.067265
2022-06-13,236.26683044433594,MSFT,-0.04241262067413876,-10.464523315429688,0.3499269822327674,-1,Sell,39.067265
2022-06-14,238.44168090820312,MSFT,0.009205060480885319,2.1748504638671875,0.3524231879071337,1,Sell,39.067265
2022-06-15,245.53179931640625,MSFT,0.02973523077507889,7.090118408203125,0.36211822794938825,1,Buy,39.067265
2022-06-16,238.90977478027344,MSFT,-0.026970129956972677,-6.6220245361328125,0.3380864540806964,-1,Sell,39.067265
2022-06-17,241.5234832763672,MSFT,0.010940148842790487,2.61370849609375,0.3408669065685883,1,Buy,39.067265
2022-06-21,247.46282958984375,MSFT,0.024591175288244616,5.9393463134765625,0.3525420298611024,1,Buy,39.067265
2022-06-22,246.867919921875,MSFT,-0.00240403647268872,-0.59490966796875,0.33225886677876004,-1,Sell,39.067265
2022-06-23,252.45611572265625,MSFT,0.02263637901007831,5.58819580078125,0.34263630750385826,1,Buy,39.067265
2022-06-24,261.0774841308594,MSFT,0.03414996853423191,8.621368408203125,0.3616843752654687,1,Buy,39.067265
2022-06-27,258.3370361328125,MSFT,-0.010496684565388548,-2.740447998046875,0.36121461468666055,-1,Sell,39.067265
2022-06-28,250.13504028320312,MSFT,-0.03174920627870281,-8.201995849609375,0.36261906391297055,-1,Sell,39.067265
2022-06-29,253.8215789794922,MSFT,0.0147381937857054,3.6865386962890625,0.3678401094262441,1,Buy,39.067265
2022-06-30,250.4763641357422,MSFT,-0.013179394979732084,-3.34521484375,0.3696310314399007,-1,Sell,39.067265
2022-07-01,253.1583251953125,MSFT,0.010707441673486029,2.6819610595703125,0.3708188330615699,1,Buy,39.067265
2022-07-05,256.34747314453125,MSFT,0.012597444491538212,3.18914794921875,0.3706194902353002,1,Buy,39.067265
2022-07-06,259.62432861328125,MSFT,0.012782866273475912,3.27685546875,0.3735406342901414,1,Buy,39.067265
2022-07-07,261.7601623535156,MSFT,0.008226631732251022,2.135833740234375,0.37120655635133243,1,Sell,39.067265
2022-07-08,261.0384216308594,MSFT,-0.0027572596080587264,-0.72174072265625,0.37035595422402223,-1,Sell,39.067265
2022-07-11,257.96636962890625,MSFT,-0.011768581738888173,-3.072052001953125,0.36507202353023827,-1,Sell,39.067265
2022-07-12,247.39456176757812,MSFT,-0.04098134139165521,-10.571807861328125,0.35942375715893565,-1,Sell,39.067265
2022-07-13,246.4680633544922,MSFT,-0.00374502336052307,-0.9264984130859375,0.32269555191624255,-1,Sell,39.067265
2022-07-14,247.7943878173828,MSFT,0.005381323830921714,1.326324462890625,0.32189684438685623,1,Sell,39.067265
2022-07-15,250.3690948486328,MSFT,0.010390497758760775,2.57470703125,0.30685995508288016,1,Buy,39.067265
2022-07-18,247.96022033691406,MSFT,-0.009621293367598316,-2.40887451171875,0.291568898351198,-1,Sell,39.067265
2022-07-19,253.10958862304688,MSFT,0.020766912850521457,5.1493682861328125,0.29757995492851297,1,Buy,39.067265
2022-07-20,255.7817840576172,MSFT,0.01055746425533477,2.6721954345703125,0.28777868062784395,1,Buy,39.067265
2022-07-21,258.2882080078125,MSFT,0.009799071342901922,2.5064239501953125,0.2886663947747733,1,Sell,39.067265
2022-07-22,253.91905212402344,MSFT,-0.016915816318091137,-4.3691558837890625,0.2860608062964677,-1,Sell,39.067265
2022-07-25,252.4268798828125,MSFT,-0.005876566680321882,-1.4921722412109375,0.25735224949486724,-1,Sell,39.067265
2022-07-26,245.66835021972656,MSFT,-0.026774207510006587,-6.7585296630859375,0.270977079457498,-1,Sell,39.067265
2022-07-27,262.091796875,MSFT,0.06685210626677907,16.423446655273438,0.3450928548030497,1,Buy,39.067265
2022-07-28,269.57196044921875,MSFT,0.02854024301182645,7.48016357421875,0.3548920155714451,1,Buy,39.067265
2022-07-29,273.7948913574219,MSFT,0.015665319572428782,4.222930908203125,0.3519397386280268,1,Buy,39.067265
2022-08-01,271.1324768066406,MSFT,-0.00972412062760386,-2.66241455078125,0.3547687617725209,-1,Sell,39.067265
2022-08-02,268.0213623046875,MSFT,-0.011474518060674233,-3.111114501953125,0.3570173519857367,-1,Sell,39.067265
2022-08-03,275.48211669921875,MSFT,0.027836416957129906,7.46075439453125,0.3666555274314403,1,Buy,39.067265
2022-08-04,276.63299560546875,MSFT,0.004177690080356733,1.15087890625,0.3662034781045645,1,Sell,39.067265
2022-08-05,275.91119384765625,MSFT,-0.0026092395675095803,-0.7218017578125,0.36617290114041307,-1,Sell,39.067265
2022-08-08,273.3853454589844,MSFT,-0.009154570184153221,-2.525848388671875,0.36488763160920523,-1,Sell,39.067265
2022-08-09,275.3162841796875,MSFT,0.0070630659352324265,1.930938720703125,0.3255434997912987,1,Sell,39.067265
2022-08-10,282.0065612792969,MSFT,0.02430033196017889,6.690277099609375,0.3301046002937748,1,Buy,39.067265
2022-08-11,279.91949462890625,MSFT,-0.0074007733753528315,-2.087066650390625,0.3340098685552736,-1,Sell,39.067265
2022-08-12,284.6885986328125,MSFT,0.017037412882688674,4.76910400390625,0.33591218966961145,1,Buy,39.067265
2022-08-15,286.2099609375,MSFT,0.005343952346506642,1.5213623046875,0.3304523022219722,1,Sell,39.067265
2022-08-16,285.4687805175781,MSFT,-0.0025896388004599258,-0.741180419921875,0.32831547366460195,-1,Sell,39.067265
2022-08-17,284.7161865234375,MSFT,-0.0026363443062884517,-0.752593994140625,0.3293490763324693,-1,Sell,39.067265
2022-08-18,283.5923156738281,MSFT,-0.003947337393537587,-1.123870849609375,0.33062176677967775,-1,Sell,39.067265
2022-08-19,279.6634216308594,MSFT,-0.013854021515475545,-3.92889404296875,0.32811308472537376,-1,Sell,39.067265
2022-08-22,271.4538269042969,MSFT,-0.029355268124405365,-8.2095947265625,0.3484279584238709,-1,Sell,39.067265
